NOM_FR;NOM_EN;PUI;PRE;PRIO;PP;TYPE;CLASS;DESCRIPTION
Croc Fatal;Super Fang;-;90;-;10;NORMAL;PHYSIQUE;Une vilaine morsure d’incisives qui réduit de moitié les PV de l’ennemi.
Encore;Encore;-;100;-;5;NORMAL;AUTRE;Oblige l’ennemi à répéter la dernière capacité utilisée durant 3 tours.
Lait à Boire;Milk Drink;-;-;-;10;NORMAL;AUTRE;Le lanceur récupère jusqu’à la moitié de ses PV max. En dehors des combats, permet de transférer des PV du lanceur à un allié.
Vantardise;Swagger;-;90;-;15;NORMAL;AUTRE;Fait enrager la cible et la plonge dans la confusion, mais augmente fortement son Attaque.
Faux-Chage;False Swipe;40;100;-;40;NORMAL;PHYSIQUE;Le lanceur retient ses coups pour que l’ennemi garde au moins 1 PV et ne tombe pas K.O.
Coup Double;Double Hit;35;90;-;10;NORMAL;PHYSIQUE;Un coup de queue ou de liane qui frappe l’ennemi deux fois d’affilée.
Ténacité;Endure;-;-;4;10;NORMAL;AUTRE;Le lanceur résiste aux attaques avec 1 PV. Peut échouer si utilisée plusieurs fois de suite.
Puissance Cachée;Hidden Power;60;100;-;15;NORMAL;SPECIAL;Attaque dont la puissance et le type dépendent du Pokémon qui l’utilise.
Boost;Psych Up;-;-;-;10;NORMAL;AUTRE;Une autohypnose qui permet au lanceur de copier les changements de stats de la cible.
Verrouillage;Lock-On;-;-;-;5;NORMAL;AUTRE;Verrouille l’ennemi pour ne pas le rater au tour suivant.
Vitesse Extrême;Extreme Speed;80;100;2;5;NORMAL;PHYSIQUE;Le lanceur charge à une vitesse renversante. Cette attaque a toujours l’initiative.
Jugement;Judgment;100;100;-;10;NORMAL;SPECIAL;Le lanceur libère une myriade de rayons de lumière. Le type varie selon la Plaque que tient le lanceur.
Presse;Crush Grip;-;100;-;5;NORMAL;PHYSIQUE;Une force puissante écrase l’ennemi. Plus il lui reste de PV et plus l’attaque est puissante.
Aurore;Morning Sun;-;-;-;5;NORMAL;AUTRE;Un soin qui restaure des PV au lanceur. Son efficacité varie en fonction de la météo.
Regard Noir;Mean Look;-;-;-;5;NORMAL;AUTRE;Le lanceur pétrifie l’ennemi en lui lançant un regard noir. Il devient incapable de s’enfuir.
Tour Rapide;Rapid Spin;20;100;-;40;NORMAL;PHYSIQUE;Une attaque tournoyante pouvant aussi annuler par ex. Étreinte, Ligotage, Vampigraine ou Picots.
Doux Parfum;Sweet Scent;-;100;-;20;NORMAL;AUTRE;Un doux parfum qui réduit l’Esquive de l’ennemi. Attire aussi les Pokémon sauvages.
Balance;Pain Split;-;-;-;20;NORMAL;AUTRE;Le lanceur ajoute ses PV à ceux de sa cible et les répartit équitablement.
Rune Protect;Safeguard;-;-;-;25;NORMAL;AUTRE;Champ protecteur empêchant tous les problèmes de statut pendant 5 tours.
Frustration;Frustration;-;100;-;20;NORMAL;PHYSIQUE;Moins le Pokémon aime son Dresseur, plus cette attaque est puissante.
Cadeau;Present;-;90;-;15;NORMAL;PHYSIQUE;Le lanceur attaque en offrant un cadeau piégé à la cible. Peut à l’inverse restaurer certains de ses PV.
Retour;Return;-;100;-;20;NORMAL;PHYSIQUE;Une attaque furieuse dont la puissance augmente quand le Pokémon apprécie son Dresseur.
Glas de Soin;Heal Bell;-;-;-;5;NORMAL;AUTRE;Carillon apaisant qui soigne les problèmes de statut de tous les Pokémon de l’équipe.
Blabla Dodo;Sleep Talk;-;-;-;10;NORMAL;AUTRE;Le lanceur utilise un de ses coups au hasard pendant qu’il dort.
Attraction;Attract;-;100;-;15;NORMAL;AUTRE;Si l’ennemi est du sexe opposé, il tombe amoureux et rechigne alors à attaquer.
Requiem;Perish Song;-;-;-;5;NORMAL;AUTRE;Tout Pokémon qui entend ce requiem est K.O. dans 3 tours à moins qu’il ne quitte le combat.
Clairvoyance;Foresight;-;-;-;40;NORMAL;AUTRE;Permet de toucher un Pokémon Spectre avec n’importe quelle capacité et de toucher un ennemi insaisissable.
Fléau;Flail;-;100;-;15;NORMAL;PHYSIQUE;Le lanceur fait tournoyer son fléau. Plus ses PV sont bas, plus l’attaque est puissante.
Façade;Facade;70;100;-;20;NORMAL;PHYSIQUE;Une attaque dont la puissance double lorsque le lanceur est empoisonné, paralysé ou brûlé.
Ronflement;Snore;50;100;-;15;NORMAL;SPECIAL;Une attaque qui ne fonctionne que si le lanceur est endormi. Le boucan peut aussi apeurer l’ennemi.
Chant Canon;Round;60;100;-;15;NORMAL;SPECIAL;Le lanceur attaque l’ennemi en chantant. Si plusieurs Pokémon déclenchent cette attaque à la suite, l’effet augmente.
Lire-Esprit;Mind Reader;-;-;-;5;NORMAL;AUTRE;Le lanceur analyse les mouvements de l’ennemi pour être sûr de toucher au coup suivant.
Stimulant;Smelling Salts;70;100;-;10;NORMAL;PHYSIQUE;Cette attaque est doublement efficace sur les Pokémon paralysés, mais elle soigne leur paralysie.
Écho;Echoed Voice;40;100;-;15;NORMAL;SPECIAL;Un cri retentissant blesse l’ennemi. Si le lanceur ou d’autres Pokémon l’utilisent à chaque tour, l’effet augmente.
Gribouille;Sketch;-;-;-;1;NORMAL;AUTRE;Le lanceur apprend le dernier coup utilisé par la cible. Gribouille disparaît après utilisation.
Lutte;Struggle;50;-;-;;NORMAL;PHYSIQUE;Une attaque désespérée, lancée quand le lanceur n’a plus de PP. Le blesse aussi légèrement.
Clonage;Substitute;-;-;-;10;NORMAL;AUTRE;Le lanceur fait une copie de lui-même en sacrifiant quelques PV. La copie sert de leurre.
Conversion 2;Conversion 2;-;-;-;30;NORMAL;AUTRE;Le lanceur change de type pour être résistant au type de la dernière attaque lancée par sa cible.
Séduction;Captivate;-;100;-;20;NORMAL;AUTRE;Si l’ennemi est de sexe opposé au lanceur, il est séduit et son Attaque Spéciale baisse fortement.
Après Vous;After You;-;-;-;15;NORMAL;AUTRE;S’il est le premier à agir, le lanceur permet à sa cible d’utiliser une capacité juste après lui.
Bluff;Fake Out;40;100;3;10;NORMAL;PHYSIQUE;Permet de frapper en premier et apeure l’ennemi. Ne fonctionne qu’au premier tour.
Brouhaha;Uproar;90;100;-;10;NORMAL;SPECIAL;Le lanceur attaque en rugissant durant 3 tours. Pendant ce temps, personne ne peut s’endormir.
Stockage;Stockpile;-;-;-;20;NORMAL;AUTRE;Le lanceur accumule de la puissance et augmente sa Défense et sa Défense Spéciale. Peut être utilisé 3 fois.
Cognobidon;Belly Drum;-;-;-;10;NORMAL;AUTRE;Améliore l’Attaque au maximum en sacrifiant la moitié des PV max.
Relâche;Spit Up;-;100;-;10;NORMAL;SPECIAL;Libère dans une attaque la puissance précédemment accumulée avec Stockage.
Rayon Simple;Simple Beam;-;100;-;15;NORMAL;AUTRE;Le lanceur envoie des ondes mystérieuses à l’ennemi. Sa capacité spéciale devient Simple.
Grimace;Scary Face;-;100;-;10;NORMAL;AUTRE;Une grimace qui effraie l’ennemi et réduit fortement sa Vitesse.
Abri;Protect;-;-;4;10;NORMAL;AUTRE;Le lanceur esquive toutes les attaques. Plus la capacité est utilisée de fois à la suite, plus elle risque d’échouer.
Ten-danse;Entrainment;-;100;-;15;NORMAL;AUTRE;Le lanceur danse sur un rythme étrange. Il force sa cible à l’imiter, ce qui lui fait adopter sa capacité spéciale.
Avale;Swallow;-;-;-;10;NORMAL;AUTRE;Le lanceur absorbe la puissance accumulée avec Stockage pour restaurer ses PV.
Tranche;Slash;70;100;-;20;NORMAL;PHYSIQUE;Un coup de griffe ou autre tranche l’ennemi. Taux de critiques élevé.
Camaraderie;Play Nice;-;-;-;20;NORMAL;AUTRE;L'ennemi se lie d'amitié avec le lanceur et perd sa combativité, diminuant son Attaque.
Hurlement;Roar;-;-;-6;20;NORMAL;AUTRE;Effraie le Pokémon ennemi et le remplace par un autre. Dans la nature, met fin au combat.
Rugissement;Growl;-;100;-;40;NORMAL;AUTRE;Le lanceur pousse un cri tout mimi pour tromper la vigilance de l’ennemi et baisser son Attaque.
Groz'Yeux;Leer;-;100;-;30;NORMAL;AUTRE;Le lanceur fait les gros yeux à l’ennemi pour l’intimider et baisser sa Défense.
Acupression;Acupressure;-;-;-;30;NORMAL;AUTRE;Le lanceur effectue des pressions pour augmenter fortement l’une de ses stats.
Mimi-Queue;Tail Whip;-;100;-;30;NORMAL;AUTRE;Le lanceur remue son adorable queue pour tromper la vigilance de l’ennemi et baisser sa Défense.
Damoclès;Double-Edge;120;100;-;15;NORMAL;PHYSIQUE;Une dangereuse charge. Inflige aussi des dégâts assez importants au lanceur.
Mania;Thrash;120;100;-;10;NORMAL;PHYSIQUE;Une attaque furieuse qui dure de 2 à 3 tours. Le lanceur devient confus.
Bélier;Take Down;90;85;-;20;NORMAL;PHYSIQUE;Une charge violente qui blesse aussi légèrement le lanceur.
Ligotage;Wrap;15;90;-;20;NORMAL;PHYSIQUE;Le lanceur ligote l’ennemi avec des lianes ou son corps pour l’écraser durant 4 à 5 tours.
Berceuse;Sing;-;55;-;15;NORMAL;AUTRE;Une berceuse plonge l’ennemi dans un profond sommeil.
Ultrason;Supersonic;-;55;-;20;NORMAL;AUTRE;Le lanceur produit d’étranges ondes sonores qui rendent confus.
Sonicboom;Sonic Boom;-;90;-;20;NORMAL;SPECIAL;Une onde de choc destructrice qui inflige toujours 20 PV de dégâts.
Confidence;Confide;-;-;-;20;NORMAL;AUTRE;Dévoile des secrets à l'ennemi qui perd sa concentration et voit son Attaque Spéciale diminuer.
Atout;Trump Card;-;-;-;5;NORMAL;SPECIAL;Moins cette capacité possède de PP, plus elle est puissante.
Étrennes;Happy Hour;-;-;-;30;NORMAL;AUTRE;
Célébration;Celebrate;-;-;-;40;NORMAL;AUTRE;
Mains Jointes;Hold Hands;-;-;-;40;NORMAL;AUTRE;
Retenue;Hold Back;40;100;-;40;NORMAL;PHYSIQUE;
Barrage;Block;-;-;-;5;NORMAL;AUTRE;Le lanceur bloque la route de l’ennemi pour empêcher sa fuite.
Grondement;Howl;-;-;-;40;NORMAL;AUTRE;Le lanceur hurle pour se rassurer, ce qui augmente son Attaque.
Entrave;Disable;-;100;-;20;NORMAL;AUTRE;Empêche l’ennemi d’employer à nouveau sa dernière attaque. Dure quatre tours.
Plaquage;Body Slam;85;100;-;15;NORMAL;PHYSIQUE;Le lanceur se laisse tomber sur l’ennemi de tout son poids. Peut le paralyser.
Charge;Tackle;50;100;-;35;NORMAL;PHYSIQUE;Le lanceur charge l’ennemi et le percute de tout son corps.
Empal'Korne;Horn Drill;-;30;-;5;NORMAL;PHYSIQUE;Un coup de corne en vrille qui empale l’ennemi, le mettant K.O. sur le coup s’il est touché.
Danse-Lames;Swords Dance;-;-;-;20;NORMAL;AUTRE;Danse frénétique qui exalte l’esprit combatif. Augmente beaucoup l’Attaque du lanceur.
Coupe-Vent;Razor Wind;80;100;-;10;NORMAL;SPECIAL;Attaque en 2 tours. Des lames de vent frappent l’ennemi au 2è tour. Taux de critiques élevé.
Guillotine;Guillotine;-;30;-;5;NORMAL;PHYSIQUE;De méchantes pinces lacèrent l’ennemi, le mettant K.O. sur le coup s’il est touché.
Force Poigne;Vice Grip;55;100;-;30;NORMAL;PHYSIQUE;L’ennemi est attrapé et compressé par les côtés.
Griffe;Scratch;40;100;-;35;NORMAL;PHYSIQUE;Lacère l’ennemi avec des griffes acérées pour lui infliger des dégâts.
Jackpot;Pay Day;40;100;-;20;NORMAL;PHYSIQUE;Des pièces sont lancées sur l’ennemi. Permet d’obtenir de l’argent à la fin du combat.
Ultimapoing;Mega Punch;80;85;-;20;NORMAL;PHYSIQUE;L’ennemi reçoit un coup de poing d’une puissance incroyable.
Poing Comète;Comet Punch;18;85;-;15;NORMAL;PHYSIQUE;Une tornade de coups de poing qui frappe de 2 à 5 fois d’affilée.
Torgnoles;Double Slap;15;85;-;10;NORMAL;PHYSIQUE;Gifle rapidement l’ennemi de 2 à 5 fois d’affilée.
Coupe;Cut;50;95;-;30;NORMAL;PHYSIQUE;Coupe l’ennemi avec des lames ou des griffes. Hors combat, permet de couper des arbres fins.
Don Naturel;Natural Gift;-;100;-;15;NORMAL;PHYSIQUE;Avant d’attaquer, le lanceur rassemble ses forces grâce à sa Baie. Elle détermine le type et la puissance.
Ruse;Feint;30;100;2;10;NORMAL;PHYSIQUE;Une attaque capable de toucher un ennemi qui utilise Détection ou Abri. Annule aussi leur effet.
Furie;Fury Attack;15;85;-;20;NORMAL;PHYSIQUE;Frappe l’ennemi 2 à 5 fois d’affilée avec un bec ou une corne.
Koud'Korne;Horn Attack;65;100;-;25;NORMAL;PHYSIQUE;Frappe l’ennemi d’un coup de corne pointue pour infliger des dégâts.
Coup d'Boule;Headbutt;70;100;-;15;NORMAL;PHYSIQUE;Le lanceur donne un coup de tête. Peut apeurer l’ennemi. 
Implore;Covet;60;100;-;25;NORMAL;PHYSIQUE;Le lanceur s’approche de la cible avec un air angélique afin de dérober l’objet qu’elle tient.
Ultimawashi;Mega Kick;120;75;-;5;NORMAL;PHYSIQUE;Un coup de pied superpuissant et intense qui frappe l’ennemi.
Écrasement;Stomp;65;100;-;20;NORMAL;PHYSIQUE;Écrase l’ennemi avec un énorme pied. Peut aussi l’apeurer.
Souplesse;Slam;80;75;-;20;NORMAL;PHYSIQUE;Fouette l’ennemi avec la queue, une liane, etc. pour infliger des dégâts.
Étreinte;Bind;15;85;-;20;NORMAL;PHYSIQUE;Ligote l’ennemi avec les tentacules ou le corps pour l’écraser durant 4 à 5 tours.
Cyclone;Whirlwind;-;-;-6;20;NORMAL;AUTRE;Éjecte le Pokémon ennemi et le remplace par un autre. Dans la nature, met fin au combat.
Écras'Face;Pound;40;100;-;35;NORMAL;PHYSIQUE;Écrase l’ennemi avec les pattes avant, la queue, etc.
Essorage;Wring Out;-;100;-;5;NORMAL;SPECIAL;Le lanceur essore l’ennemi. Plus l’ennemi a de PV, plus cette attaque est puissante.
Ultralaser;Hyper Beam;150;90;-;5;NORMAL;SPECIAL;Projette un puissant rayon sur l’ennemi. Le lanceur doit se reposer au tour suivant.
Peignée;Head Charge;120;100;-;15;NORMAL;PHYSIQUE;Le lanceur donne un coup avec sa tête couronnée d’une fière crinière. Blesse aussi légèrement le lanceur.
Danse-Folle;Teeter Dance;-;100;-;20;NORMAL;AUTRE;Danse qui rend confus tous les Pokémon autour du lanceur.
Paresse;Slack Off;-;-;-;10;NORMAL;AUTRE;Le lanceur se tourne les pouces et récupère jusqu’à la moitié de ses PV max.
Mégaphone;Hyper Voice;90;100;-;10;NORMAL;SPECIAL;Le lanceur pousse un cri dont l’écho terrifiant a le pouvoir d’infliger des dégâts.
Éclate Griffe;Crush Claw;75;95;-;10;NORMAL;PHYSIQUE;Lacère l’ennemi avec des griffes solides et aiguisées. Peut aussi baisser sa Défense.
Photocopie;Copycat;-;-;-;20;NORMAL;AUTRE;Le lanceur imite la dernière capacité employée. Échoue si aucune capacité n’a été utilisée.
Chatouille;Tickle;-;100;-;20;NORMAL;AUTRE;Le lanceur chatouille l’ennemi, ce qui baisse son Attaque et sa Défense.
Dernier Recours;Last Resort;140;100;-;5;NORMAL;PHYSIQUE;Cette capacité ne peut être utilisée qu’après que le lanceur a utilisé toutes les autres.
Flair;Odor Sleuth;-;-;-;40;NORMAL;AUTRE;Permet de toucher un Pokémon Spectre avec n’importe quelle capacité et de toucher un ennemi insaisissable.
TechnoBuster;Techno Blast;120;100;-;5;NORMAL;SPECIAL;Le lanceur projette un rayon lumineux sur l’ennemi. Le type varie selon le Module que tient le lanceur.
Chant Antique;Relic Song;75;100;-;10;NORMAL;SPECIAL;Le lanceur attaque l’ennemi en lui chantant une chanson d’un autre temps. Peut endormir l’ennemi.
Assistance;Assist;-;-;-;20;NORMAL;AUTRE;Le lanceur se dépêche d’utiliser une capacité au hasard parmi celles des Pokémon de l’équipe.
Ball'Météo;Weather Ball;50;100;-;10;NORMAL;SPECIAL;Une attaque dont la puissance et le type varient en fonction du temps qu’il fait.
Plumo-Queue;Tail Slap;25;85;-;10;NORMAL;PHYSIQUE;Le lanceur frappe l’ennemi de 2 à 5 fois d’affilée avec sa queue robuste.
Râle Mâle;Noble Roar;-;100;-;30;NORMAL;AUTRE;Le lanceur pousse un rugissement qui intimide l'ennemi et diminue son Attaque et son Attaque Spéciale.
Bang Sonique;Boomburst;140;100;-;10;NORMAL;SPECIAL;Attaque les Pokémon alentour grâce à une onde sonore assourdissante qui détruit tout sur son passage.
Air Veinard;Lucky Chant;-;-;-;30;NORMAL;AUTRE;Le lanceur envoie une incantation vers le ciel pour empêcher l’ennemi d’effectuer des coups critiques.
Frénésie;Rage;20;100;-;20;NORMAL;PHYSIQUE;Une fois activée, cette capacité augmente l’Attaque du lanceur à mesure que celui-ci subit des attaques.
Vive-Attaque;Quick Attack;40;100;1;30;NORMAL;PHYSIQUE;Le lanceur fonce sur l’ennemi si rapidement qu’on parvient à peine à le discerner. Frappe en premier.
Force;Strength;80;100;-;15;NORMAL;PHYSIQUE;Le lanceur cogne l’ennemi de toutes ses forces. Permet aussi de déplacer des rochers.
Croissance;Growth;-;-;-;20;NORMAL;AUTRE;Le corps du lanceur se développe. Augmente l’Attaque et l’Attaque Spéciale.
Moi d'Abord;Me First;-;-;-;20;NORMAL;AUTRE;Le lanceur vole la capacité prévue par l’ennemi et l’utilise en faisant plus de dégâts. Il doit frapper en premier.
Dynamopoing;Dynamic Punch;100;50;-;5;COMBAT;PHYSIQUE;Le lanceur rassemble ses forces et envoie un coup de poing à l’ennemi. S’il est touché, il est confus.
Lame Ointe;Secret Sword;85;100;-;10;COMBAT;SPECIAL;L’ennemi est lacéré par une longue lame. Le pouvoir mystérieux de la lame inflige des dégâts physiques.
Double Pied;Double Kick;30;100;-;30;COMBAT;PHYSIQUE;Deux coups de pied qui frappent l’ennemi deux fois d’affilée.
Éclate-Roc;Rock Smash;40;100;-;15;COMBAT;PHYSIQUE;Porte un coup dévastateur à l’ennemi. Peut briser des rochers fissurés. Peut baisser la Défense.
Détection;Detect;-;-;4;5;COMBAT;AUTRE;Le lanceur esquive toutes les attaques. Plus la capacité est utilisée de fois à la suite, plus elle risque d’échouer.
Pied Sauté;Jump Kick;100;95;-;10;COMBAT;PHYSIQUE;Le lanceur s’envole pour décocher un coup de pied sauté. S’il échoue, le lanceur se blesse.
Poing-Karaté;Karate Chop;50;100;-;25;COMBAT;PHYSIQUE;L’ennemi est tranché violemment. Taux de critiques élevé.
Coup-Croix;Cross Chop;100;80;-;5;COMBAT;PHYSIQUE;Le lanceur délivre un coup double en croisant les avant-bras. Taux de critiques élevé.
Marto-Poing;Hammer Arm;100;90;-;10;COMBAT;PHYSIQUE;Le lanceur lâche un puissant coup de poing sur l’ennemi. Réduit la vitesse du lanceur.
Corps Perdu;Vital Throw;70;-;-1;10;COMBAT;PHYSIQUE;Le lanceur porte son coup en dernier. En échange, cette capacité n’échoue jamais.
Cogne;Arm Thrust;15;100;-;20;COMBAT;PHYSIQUE;Un déluge de coups adressés avec la paume qui frappe de 2 à 5 fois d’affilée.
Vampipoing;Drain Punch;75;100;-;10;COMBAT;PHYSIQUE;Un coup de poing qui draine l’énergie. Convertit la moitié des dégâts infligés en PV pour le lanceur.
Réveil Forcé;Wake-Up Slap;70;100;-;10;COMBAT;PHYSIQUE;Cette attaque inflige d’importants dégâts à un Pokémon endormi. Mais elle le réveille également.
Onde Vide;Vacuum Wave;40;100;1;30;COMBAT;SPECIAL;Le lanceur agite son poing pour projeter une onde de vide. Frappe toujours en premier.
Yama Arashi;Storm Throw;60;100;-;10;COMBAT;PHYSIQUE;Un coup très puissant dont l’effet est toujours critique.
Lame Sainte;Sacred Sword;90;100;-;15;COMBAT;PHYSIQUE;Un coup de lame violent qui lacère l’ennemi et lui inflige des dégâts quels que soient ses changements de stats.
Mawashi Geri;Rolling Kick;60;85;-;15;COMBAT;PHYSIQUE;Le lanceur effectue un coup de pied tournoyant et extrêmement rapide. Peut apeurer l’ennemi.
Balayette;Low Sweep;65;100;-;20;COMBAT;PHYSIQUE;Un coup rapide qui vise les pieds de l’ennemi et diminue sa Vitesse.
Flying Press;Flying Press;80;95;-;10;COMBAT;PHYSIQUE;Une attaque en piqué depuis le ciel, à la fois de type Combat et de type Vol.
Mitra-Poing;Focus Punch;150;100;-3;20;COMBAT;PHYSIQUE;Le lanceur se concentre avant d’attaquer. Échoue s’il est touché avant d’avoir frappé.
Poing Boost;Power-Up Punch;40;100;-;20;COMBAT;PHYSIQUE;
Projection;Circle Throw;60;90;-6;10;COMBAT;PHYSIQUE;Projette le Pokémon ennemi et le remplace par un autre. Dans la nature, met fin au combat.
